index,name,bmad_key,scibmad_kind,bmad_length_m,scibmad_length_m,length_error_m,local_R_max,local_R_fro,local_R_row,local_R_col,vec0_max,orbit_out_max,bmad_affine_residual,cumulative_R_max
"127","D063","Drift","Drift","2.4290400000000005","2.42904","4.440892098500626e-16","3.629996974588723e-8","6.870156136814386e-8","5","6","3.6417779395955287e-13","1.1751297013754415e-11","4.802626406372884e-11","0.002714154702550542"
"128","B15W","SBend","SBend","6.5742620000000045","6.574262","4.440892098500626e-15","0.00012299532590809292","0.0001738087028455439","4","4","7.999304191283475e-10","8.223893591214959e-10","3.4485419999982526e-10","0.001526695072005424"
"129","D064","Drift","Drift","0.15713999999999828","0.15714","1.7208456881689926e-15","4.399459282256957e-8","8.085946663660323e-8","1","6","2.4616498983441747e-13","2.1419451905506023e-12","6.998035896425836e-11","0.0015480079281271486"
"130","Q15W","Quadrupole","Quadrupole","0.5999999999999943","0.6","5.662137425588298e-15","2.5286195817209034e-6","2.6828025408811987e-6","1","2","2.826597824941504e-9","1.4134054003144686e-9","7.693550614293332e-11","0.0015671224591207178"
"131","D065","Drift","Drift","0.06490000000000862","0.0649","8.618106228652778e-15","3.648403577201818e-8","5.4101152549641795e-8","5","4","4.616200816174932e-14","5.629729104769665e-12","2.4674688941378475e-11","0.0015621470729874076"
"132","SEX_15W","Sextupole","Sextupole","0.27199999999999136","0.272","8.659739592076221e-15","7.3233602073674575e-6","1.6852087306830592e-5","3","3","9.39175646866213e-9","9.388131723842702e-9","1.2290702310069346e-10","0.0015200193258233519"
"133","D066","Drift","Drift","0.04760000000000275","0.0476","2.7478019859472624e-15","4.674007486590152e-8","9.802094674754437e-8","5","4","4.0044585285995476e-14","5.850849102082001e-12","5.559150405634594e-11","0.0015158560700561097"
"134","DET_15W","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.0015158560700561097"
"135","D067","Drift","Drift","0.4885400000000004","0.48854","4.440892098500626e-16","4.604692376784609e-8","7.372511280547733e-8","5","6","9.103686722737294e-14","3.4089124752167965e-12","6.829121599813415e-11","0.0014736133667976326"
"136","B16W","SBend","SBend","6.5742620000000045","6.574262","4.440892098500626e-15","0.00012858516222202798","0.0001816606871730286","3","3","9.480715011762025e-10","9.69099144209373e-10","1.2691337200153167e-10","0.0025920188145498457"
"137","D068","Drift","Drift","0.15713999999999828","0.15714","1.7208456881689926e-15","4.6426400974130046e-8","8.212751257478578e-8","3","6","2.1300099608930875e-13","6.7690040855480915e-12","1.7360774059657635e-11","0.0026467124706632816"
"138","Q16W","Quadrupole","Quadrupole","0.5999999999999943","0.6","5.662137425588298e-15","7.037207226945341e-7","7.36212345426482e-7","1","2","6.411125085675762e-10","3.1726665218612116e-10","6.704138182100916e-10","0.0027228306465731933"
"139","D069","Drift","Drift","0.06664999999999566","0.06665","4.343747583845925e-15","4.064003843173847e-8","6.11463698404697e-8","1","2","3.393649641222663e-14","3.103642343127433e-12","2.2807797317447864e-11","0.0027165449458097513"
"140","SEX_16W","Sextupole","Sextupole","0.27200000000000557","0.272","5.551115123125783e-15","1.952908346192217e-5","2.7613907651256978e-5","3","4","1.2343341904343474e-8","1.240244737639451e-8","7.260686120261553e-10","0.0027043438049387802"
"141","D070","Drift","Drift","0.04744999999999777","0.04745","2.2273849431542203e-15","4.2355823250781235e-8","7.332374774337489e-8","3","6","1.4540020251700224e-15","4.334020989316123e-12","1.6085299758827887e-11","0.0027001233625085774"
"142","DET_16W","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.0027001233625085774"
"143","D071","Drift","Drift","-0.006699999999995043","-0.0067","4.956972332603726e-15","2.2259557096306974e-8","3.235522797998829e-8","5","4","2.5762523549565783e-15","7.225905637731067e-12","6.381178029556123e-12","0.002700719294316478"
"144","VKICK_16W","Kicker","Kicker","0.25","0.25","0.0","4.903155809143911e-8","9.198954637526993e-8","3","4","2.747080499164659e-14","8.798624914589659e-12","2.838035004486955e-11","0.002678443067313019"
"145","D072","Drift","Drift","0.2436399999999992","0.24364","8.049116928532385e-16","4.778419526729749e-8","6.903358913701015e-8","3","4","3.409989560247882e-14","8.494012134277473e-12","2.7933688348524832e-11","0.0026567325308013423"
"146","B17W","SBend","SBend","6.5742620000000045","6.574262","4.440892098500626e-15","4.722575368398818e-5","6.662590605860051e-5","4","4","8.491947997469728e-10","8.234542272367177e-10","6.593934909947469e-10","0.004264150814673684"
"147","D073","Drift","Drift","0.1571390000000008","0.157139","8.049116928532385e-16","3.5907161267398766e-8","5.5849225033557693e-8","5","6","1.8650252396120767e-14","2.9999311140695845e-12","4.044478293940834e-12","0.004293975741301637"
"148","Q17W","Quadrupole","Quadrupole","0.5999999999999943","0.6","5.662137425588298e-15","1.3846231006198195e-7","2.0904616478817262e-7","1","2","5.838849542749713e-11","3.33915013694952e-11","3.625959770067397e-10","0.004197912439735774"
"149","D074","Drift","Drift","0.06329999999999814","0.0633","1.8596235662471372e-15","4.7081475453514753e-8","8.779211215661706e-8","1","6","3.484361285080975e-14","6.5299211621672876e-12","5.01625680012982e-11","0.004165955841791913"
"150","SEX_17W","Sextupole","Sextupole","0.27200000000000557","0.272","5.551115123125783e-15","1.5411340094861892e-5","2.1937896234321627e-5","3","4","1.4153719401058714e-8","1.417057566253932e-8","5.082070424211604e-10","0.004038612416099596"
"151","D075","Drift","Drift","0.050199999999989586","0.0502","1.041527974976475e-14","4.3140634228038645e-8","8.258860608594033e-8","5","6","3.3783107225734515e-14","6.006578426916848e-12","3.338071485892158e-11","0.004013614413267419"
"152","DET_17W","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.004013614413267419"
"153","D076","Drift","Drift","0.48754000000000985","0.48754","9.880984919163893e-15","2.1637904190630053e-8","3.2878969457732945e-8","1","2","4.599479285182696e-13","5.724158668764245e-12","2.1728722987557347e-11","0.003771238826587364"
"154","B18W","SBend","SBend","6.57426199999999","6.574262","9.769962616701378e-15","6.899821351402657e-5","9.73529282082708e-5","3","3","2.5943357100180037e-9","2.6149334424616848e-9","5.024322750381283e-10","0.0038930545096445"
"155","D077","Drift","Drift","0.1571400000000125","0.15714","1.2490009027033011e-14","3.4040340768370925e-8","6.209138331516617e-8","3","4","4.122180798147374e-14","4.497624495058972e-12","2.0008570104576573e-11","0.003930710312741059"
"156","Q18W","Quadrupole","Quadrupole","0.5999999999999943","0.6","5.662137425588298e-15","4.876831650735269e-7","5.138670499883722e-7","1","2","1.8810491358989267e-10","9.396258077165598e-11","8.305572722633325e-10","0.0039121524782985695"
"157","D078","Drift","Drift","0.057599999999993656","0.0576","6.342149028171207e-15","4.513122912191969e-8","7.120280937896991e-8","3","4","3.9301485531300544e-14","1.964035261059179e-12","4.9034946242310085e-11","0.0038948001202627758"
"158","SEX_18W","Sextupole","Sextupole","0.27200000000000557","0.272","5.551115123125783e-15","1.585514437496549e-5","2.2530166171667022e-5","3","4","2.1862911031733226e-8","2.1902461108669335e-8","8.023612919972928e-10","0.0038221240740452522"
"159","D079","Drift","Drift","0.03149999999999409","0.0315","5.9119376061289586e-15","4.912006613541159e-8","1.0300482090695466e-7","5","2","3.3232560731316715e-15","6.979855929345469e-12","7.431141205854752e-11","0.0038128112383177815"
"160","DET_18W","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.0038128112383177815"
"161","D080","Drift","Drift","5.698900000000009","5.6989","8.881784197001252e-15","4.666634900729605e-8","1.0374692771951497e-7","3","4","2.3977471136715583e-12","1.947392247458879e-11","3.527632352895438e-11","0.007205714262100926"
"162","Q19W","Quadrupole","Quadrupole","0.5999999999999943","0.6","5.662137425588298e-15","5.01768010585657e-7","5.595132443780614e-7","1","2","2.8468682619631203e-10","1.475616521334766e-10","4.18577776172685e-10","0.00730501224751734"
"163","D081","Drift","Drift","0.06290000000001328","0.0629","1.3281042932078435e-14","4.598934249559429e-8","8.242612098837212e-8","3","6","3.0984316735778256e-15","3.4501151935373287e-12","4.682098025260428e-12","0.007270781567980222"
"164","SEX_19W","Sextupole","Sextupole","0.27199999999999136","0.272","8.659739592076221e-15","2.1462442622799394e-5","3.035695525157307e-5","3","4","3.7874723125137036e-9","3.824263282783957e-9","3.3520762402795834e-10","0.007172363446249719"
"165","D082","Drift","Drift","0.04149999999998499","0.0415","1.5008827514151335e-14","8.643541023470102e-9","1.2612906333836275e-8","5","2","1.0283831003760916e-16","7.136520420905732e-12","7.1319591594961955e-12","0.0071502895429969016"
"166","DET_19W","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.0071502895429969016"
"167","D083","Drift","Drift","0.4966400000000135","0.49664","1.3489209749195652e-14","3.939104129871125e-8","6.567452896404355e-8","5","2","4.192980242258249e-15","3.6260335012361367e-12","7.503130061703445e-12","0.006886126089719724"
"168","B20W","SBend","SBend","6.5742620000000045","6.574262","4.440892098500626e-15","1.297593550964038e-5","1.8212442205804144e-5","3","3","7.531083488062369e-11","6.903696931075294e-11","3.3117585583608555e-10","0.003497001711096459"
"169","D084","Drift","Drift","0.15713999999999828","0.15714","1.7208456881689926e-15","4.835714818406049e-8","7.305956602587367e-8","5","2","4.577804448137399e-15","7.914993313540286e-12","9.065208653180612e-12","0.0034180874191021005"
"170","Q20W","Quadrupole","Quadrupole","0.5999999999999943","0.6","5.662137425588298e-15","3.203460468004238e-7","3.7053822473198173e-7","1","2","1.9561323567895972e-10","9.117022241322825e-11","3.025414831853146e-10","0.003257923541598373"
"171","D085","Drift","Drift","0.06634999999999991","0.06635","9.71445146547012e-17","4.150303298255942e-8","5.4353608975171124e-8","3","4","2.8567519495124265e-14","8.249310306032709e-12","2.3030041415572633e-11","0.003255669384452986"
"172","SEX_20W","Sextupole","Sextupole","0.27199999999999136","0.272","8.659739592076221e-15","3.6216730560090227e-6","5.195066689811202e-6","3","4","4.050080530704958e-9","4.0408310725270624e-9","3.5403374394442355e-10","0.003236912033065309"
"173","D086","Drift","Drift","0.04615000000001146","0.04615","1.1463052729254741e-14","4.196687510844651e-8","7.86252059943001e-8","5","6","5.084459519575322e-15","3.566098805141138e-12","4.7132764054505505e-11","0.003235234427686251"
"174","DET_20W","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.003235234427686251"
"175","D087","Drift","Drift","0.4885400000000004","0.48854","4.440892098500626e-16","4.54176559106788e-8","6.779213895117998e-8","5","4","1.5471939919326427e-14","4.978102721437793e-12","1.8204942761612664e-11","0.00321639235690796"
"176","B21W","SBend","SBend","6.5742620000000045","6.574262","4.440892098500626e-15","8.374600195115711e-5","0.0001184325923156251","4","4","1.5772240373740009e-9","1.5725689171602127e-9","3.388807329370025e-10","0.003991194400342124"
"177","D088","Drift","Drift","0.15713999999999828","0.15714","1.7208456881689926e-15","3.73628793140133e-8","5.581094930883798e-8","1","6","3.2645868058786903e-14","2.7058356640366488e-12","4.077500012980573e-11","0.003937453487935727"
"178","Q21W","Quadrupole","Quadrupole","0.5999999999999943","0.6","5.662137425588298e-15","1.1501728937046707e-6","1.2210776808059688e-6","1","2","8.104657854665805e-10","4.0721860741299923e-10","6.665062577369818e-11","0.0035405120130391765"
"179","D089","Drift","Drift","0.06385000000000218","0.06385","2.1788126858268697e-15","4.1304911278536256e-8","8.05751101901592e-8","3","6","1.858372034701155e-14","5.380240578143486e-12","2.096984348318176e-11","0.0034784087132067043"
"180","SEX_21W","Sextupole","Sextupole","0.27199999999999136","0.272","8.659739592076221e-15","3.1302656597897993e-6","6.494783986432956e-6","4","4","1.7328985820980485e-9","1.7407094394378264e-9","3.874625967292822e-11","0.0031028857640080787"
"181","D090","Drift","Drift","0.048650000000009186","0.04865","9.18709552877317e-15","4.0769427412726266e-8","6.743025609560749e-8","5","6","4.974262096178023e-14","8.235559911980161e-12","2.7024064843533813e-11","0.0030550682364278714"
"182","DET_21W","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.0030550682364278714"
"183","D091","Drift","Drift","0.4885400000000004","0.48854","4.440892098500626e-16","4.863871013933996e-8","7.614259028533118e-8","5","4","1.8436471934320071e-13","4.28082309184008e-12","2.578543064832295e-11","0.0025756654430395542"
"184","B22W","SBend","SBend","6.5742620000000045","6.574262","4.440892098500626e-15","8.230946251963633e-5","0.00011630749961311998","3","3","3.725005496058513e-9","3.7249283327317657e-9","3.322928800067286e-11","0.0012809654212500021"
"185","D092","Drift","Drift","0.15713999999999828","0.15714","1.7208456881689926e-15","1.6306361483309217e-8","2.1828520094231908e-8","1","2","1.5687105849096145e-14","4.755037943254825e-12","1.5143598180999973e-11","0.0013160171916197783"
"186","Q22W","Quadrupole","Quadrupole","0.5999999999999943","0.6","5.662137425588298e-15","2.7223043963520155e-7","3.260029820571211e-7","1","2","1.8332148299382567e-10","9.243267783121123e-11","3.6538390368878737e-10","0.0016664167311191136"
"187","D093","Drift","Drift","0.06610000000000582","0.0661","5.814793091474257e-15","4.4734021051129693e-8","8.524950307584571e-8","1","6","3.5729574552199684e-16","3.332233658925529e-12","1.3491613642252487e-11","0.0017312931732185177"
"188","SEX_22W","Sextupole","Sextupole","0.27199999999999136","0.272","8.659739592076221e-15","2.8226731394798144e-5","3.993098009070484e-5","3","4","7.0095171343129584e-9","6.9295163270671756e-9","4.2820380800331426e-10","0.002013738406407839"
"189","D094","Drift","Drift","0.04560000000000741","0.0456","7.41073868937292e-15","3.946680378245488e-8","6.726496281270067e-8","3","6","1.4429984774054123e-15","6.801260817962352e-12","9.91374495516728e-12","0.002058713434301751"
"190","DET_22W","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.002058713434301751"
"191","D095","Drift","Drift","0.48933999999999855","0.48934","1.4432899320127035e-15","4.689744298458365e-8","7.104421049474868e-8","1","2","4.190947072017263e-15","6.216469986073791e-12","1.3727061154433784e-11","0.002541346770932762"
"192","B23W","SBend","SBend","6.5742620000000045","6.574262","4.440892098500626e-15","1.9162730572563902e-5","2.6993779877901933e-5","4","4","3.329382019965098e-10","3.3504682277317335e-10","3.5707193798972803e-10","0.009332531521884846"
"193","D096","Drift","Drift","0.15713999999999828","0.15714","1.7208456881689926e-15","3.993902397183142e-8","7.956337632332587e-8","5","2","7.915838560756799e-16","6.799491533848062e-12","7.938630655623946e-12","0.009487118145205642"
"194","Q23W","Quadrupole","Quadrupole","0.5999999999999943","0.6","5.662137425588298e-15","9.570290249172331e-8","1.8191887551248318e-7","1","2","5.5839228206566727e-11","2.7153557180525922e-11","3.28562115882447e-10","0.009631474640269033"
"195","D097","Drift","Drift","0.065400000000011","0.0654","1.1005085731596864e-14","4.592384404007011e-8","9.757345782715712e-8","5","2","3.274943786097701e-14","5.854139655675494e-12","4.313014789064651e-11","0.009598467656909193"
"196","SEX_23W","Sextupole","Sextupole","0.27199999999999136","0.272","8.659739592076221e-15","4.659439341520022e-5","6.671297997902089e-5","3","4","3.785793554385346e-8","3.770522396390197e-8","3.702352540215295e-10","0.009420002627310353"
"197","D098","Drift","Drift","0.025200000000012324","0.0252","1.2323475573339238e-14","3.3130723520844684e-8","6.475424575110633e-8","5","4","4.8086194716670884e-15","7.764000596946485e-12","2.5714230007453653e-11","0.009406786282221802"
"198","DET_23W","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.009406786282221802"
"199","D099","Drift","Drift","0.5548000000000002","0.5548","2.220446049250313e-16","3.184650632093167e-8","5.6328656209913985e-8","1","2","7.063965065716146e-14","5.735415180979642e-12","2.8888512242086772e-11","0.00911530717282183"
"200","SK_SEX_23W","Sextupole","Sextupole","0.12849999999997408","0.1285","2.5923707624997405e-14","4.386548121959599e-8","8.757612158862852e-8","3","4","2.1346225567608617e-14","5.423574783725016e-12","2.604104779035943e-11","0.009047914302032112"
"201","D100","Drift","Drift","1.8271410000000117","1.827141","1.176836406102666e-14","4.839669426191816e-8","8.588146838818882e-8","3","6","1.197595331814088e-13","1.2403715207720545e-11","3.625410735508261e-11","0.008088126131926998"
"202","B24W","SBend","SBend","6.5742620000000045","6.574262","4.440892098500626e-15","6.189275326762278e-5","8.726940724717802e-5","3","3","4.6482462888386804e-10","4.4499324537705665e-10","2.8353644779266496e-10","0.004119253085503871"
"203","D101","Drift","Drift","0.15713999999999828","0.15714","1.7208456881689926e-15","4.702976116877089e-8","7.474340022416933e-8","3","4","1.2194896567516076e-14","3.851036536441977e-12","3.631429011663467e-11","0.004011493142897393"
