index,name,bmad_key,scibmad_kind,bmad_length_m,scibmad_length_m,length_error_m,local_R_max,local_R_fro,local_R_row,local_R_col,vec0_max,orbit_out_max,bmad_affine_residual,cumulative_R_max
"129","D064","Drift","Drift","0.15713999999999828","0.15714","1.7208456881689926e-15","4.278066009777426e-8","8.001430229873058e-8","1","2","2.927341985770568e-13","3.691190657741496e-12","6.795714402178018e-11","0.001627159138025469"
"130","Q15W","Quadrupole","Quadrupole","0.5999999999999943","0.6","5.662137425588298e-15","2.5616176858589412e-6","2.7103065213996614e-6","1","2","2.8307287382072858e-9","1.4098400947116368e-9","6.365321789623957e-11","0.0016475211324129546"
"131","D065","Drift","Drift","0.06490000000000862","0.0649","8.618106228652778e-15","3.683742124297456e-8","5.58521509982361e-8","3","6","3.4749680503466716e-14","3.1406106014431057e-12","2.620338386376264e-11","0.001642317856227038"
"132","SEX_15W","Sextupole","Sextupole","0.27199999999999136","0.272","8.659739592076221e-15","7.295489594882909e-6","1.6882533102735457e-5","3","3","9.489561734371312e-9","9.49109750601057e-9","6.03042850001231e-11","0.0015994449896314933"
"133","D066","Drift","Drift","0.04760000000000275","0.0476","2.7478019859472624e-15","4.648231963059021e-8","1.0530299021455312e-7","3","6","1.618721161091429e-14","6.7332038382328374e-12","7.574809399515936e-11","0.0015952092237183635"
"134","DET_15W","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.0015952092237183635"
"135","D067","Drift","Drift","0.4885400000000004","0.48854","4.440892098500626e-16","4.871995150857627e-8","8.484484929985153e-8","5","6","8.159449185016508e-14","6.323289237360164e-12","6.566246981906665e-11","0.0015511473111611274"
"136","B16W","SBend","SBend","6.5742620000000045","6.574262","4.440892098500626e-15","0.0001286955980669413","0.0001818729783504114","3","3","9.48625999564024e-10","9.32529099362058e-10","1.1084742672362591e-10","0.0025923368198395025"
"137","D068","Drift","Drift","0.15713999999999828","0.15714","1.7208456881689926e-15","4.7277328869143875e-8","9.718552583677642e-8","5","4","3.212783861128976e-13","3.244227586227111e-12","6.078007997074863e-11","0.002647009187962901"
"138","Q16W","Quadrupole","Quadrupole","0.5999999999999943","0.6","5.662137425588298e-15","7.611692653952673e-7","8.14014153900911e-7","1","2","6.432062159139639e-10","3.2768276633787785e-10","2.366338062997908e-10","0.0027234119291801306"
"139","D069","Drift","Drift","0.06664999999999566","0.06665","4.343747583845925e-15","4.752343185643326e-8","8.631113776008937e-8","1","2","2.2989397224438008e-14","8.154867406351407e-12","3.8269335617124867e-11","0.0027170744595483853"
"140","SEX_16W","Sextupole","Sextupole","0.27200000000000557","0.272","5.551115123125783e-15","1.9476069120727413e-5","2.7593268306195554e-5","3","4","1.2408841285150751e-8","1.2461686241943548e-8","6.755516320002776e-10","0.0027048943884979693"
"141","D070","Drift","Drift","0.04744999999999777","0.04745","2.2273849431542203e-15","4.2930878373278456e-8","7.32703438901449e-8","3","6","4.859245552280959e-15","7.854053135126788e-12","1.226187207326035e-11","0.002700643743298592"
"142","DET_16W","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.002700643743298592"
"143","D071","Drift","Drift","-0.006699999999995043","-0.0067","4.956972332603726e-15","4.725220640374589e-8","7.361920055065984e-8","3","4","3.583669017327334e-15","8.17960286566481e-12","2.686376121552314e-11","0.0027012613335832825"
"144","VKICK_16W","Kicker","Kicker","0.25","0.25","0.0","3.308662277490271e-8","6.058550667447672e-8","1","2","5.3691342038414794e-15","8.425619577034915e-12","2.0088750107838393e-11","0.002678868986435212"
"145","D072","Drift","Drift","0.2436399999999992","0.24364","8.049116928532385e-16","1.8130213663702932e-8","2.498913598434127e-8","3","4","3.280670406447498e-15","7.252728148957055e-12","1.0823149668159893e-11","0.00265706490914841"
"146","B17W","SBend","SBend","6.5742620000000045","6.574262","4.440892098500626e-15","4.7336207500969785e-5","6.683741596660045e-5","4","4","8.494725156892347e-10","8.648477565947389e-10","6.876408159992519e-10","0.004359684089966009"
"147","D073","Drift","Drift","0.1571390000000008","0.157139","8.049116928532385e-16","4.2406064979164776e-8","8.331653303352597e-8","5","2","4.395438791185611e-14","4.534615467410158e-12","3.120093501054674e-11","0.004390305122452531"
"148","Q17W","Quadrupole","Quadrupole","0.5999999999999943","0.6","5.662137425588298e-15","1.943756195998958e-7","2.3792001904098503e-7","1","2","5.834320473283135e-11","3.341739905626806e-11","4.2323796724252905e-10","0.0042933491584769"
"149","D074","Drift","Drift","0.06329999999999814","0.0633","1.8596235662471372e-15","4.4832850766559094e-8","6.708859656001118e-8","5","6","4.326107699864625e-14","2.474014049180795e-12","3.2633588539776603e-11","0.004260605086574998"
"150","SEX_17W","Sextupole","Sextupole","0.27200000000000557","0.272","5.551115123125783e-15","1.5417402384310108e-5","2.1963382759079964e-5","3","4","1.417617335635658e-8","1.4204794311287183e-8","5.154224044096045e-10","0.0041297554503465506"
"151","D075","Drift","Drift","0.050199999999989586","0.0502","1.041527974976475e-14","4.9359509680935165e-8","8.395490385039524e-8","1","2","2.3114085343058927e-14","2.171693489101678e-12","4.752672561059157e-11","0.004104238023487028"
"152","DET_17W","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.004104238023487028"
"153","D076","Drift","Drift","0.48754000000000985","0.48754","9.880984919163893e-15","4.942246606409739e-8","7.840218594770261e-8","3","4","3.1635347109214145e-13","2.540792229388522e-12","3.072953350113927e-11","0.0038564447542448477"
"154","B18W","SBend","SBend","6.57426199999999","6.574262","9.769962616701378e-15","6.90087328298894e-5","9.735278942039034e-5","3","3","2.5865213346630647e-9","2.602202189926734e-9","5.728560821234921e-10","0.0038901601719536494"
"155","D077","Drift","Drift","0.1571400000000125","0.15714","1.2490009027033011e-14","3.364826168408901e-8","5.607991424903129e-8","5","6","4.817173392041869e-14","4.114113756837007e-12","1.9493307901012613e-11","0.003927801588580859"
"156","Q18W","Quadrupole","Quadrupole","0.5999999999999943","0.6","5.662137425588298e-15","4.68505521267204e-7","5.055334160474931e-7","1","2","1.8863179210079134e-10","9.525627508999435e-11","6.301661206742359e-10","0.003909334173902046"
"157","D078","Drift","Drift","0.057599999999993656","0.0576","6.342149028171207e-15","2.878206285736115e-8","5.066461841138953e-8","3","6","3.519510201673347e-14","7.254583320518131e-12","2.0343638123913876e-11","0.0038920112045577326"
"158","SEX_18W","Sextupole","Sextupole","0.27200000000000557","0.272","5.551115123125783e-15","1.57871230277995e-5","2.24826426765468e-5","1","2","2.191120349535147e-8","2.1947911241909646e-8","8.07966489999612e-10","0.0038194750716931125"
"159","D079","Drift","Drift","0.03149999999999409","0.0315","5.9119376061289586e-15","4.0487104760535654e-8","8.185953143045934e-8","5","6","5.748619770744371e-15","7.319587784935188e-12","4.121124275169308e-11","0.003810181116723488"
"160","DET_18W","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.003810181116723488"
"161","D080","Drift","Drift","5.698900000000009","5.6989","8.881784197001252e-15","4.8602097046346396e-8","7.8428522302514e-8","5","4","6.847448260802972e-13","3.379051379405717e-11","1.9981406001056583e-11","0.007262382301638226"
"162","Q19W","Quadrupole","Quadrupole","0.5999999999999943","0.6","5.662137425588298e-15","4.871971615028059e-7","5.405246471471131e-7","1","2","2.8547940811435017e-10","1.4650299376417486e-10","3.1054116103688273e-10","0.007363700414115826"
"163","D081","Drift","Drift","0.06290000000001328","0.0629","1.3281042932078435e-14","4.902454981615678e-8","9.810522308543684e-8","1","6","7.845106578187961e-16","4.377947223493939e-12","1.3317492074393922e-11","0.007329415645683568"
"164","SEX_19W","Sextupole","Sextupole","0.27199999999999136","0.272","8.659739592076221e-15","2.148171725335768e-5","3.0387206412292378e-5","1","2","3.797158466842032e-9","3.827320342597584e-9","3.2595083804352193e-10","0.007230584814642782"
"165","D082","Drift","Drift","0.04149999999998499","0.0415","1.5008827514151335e-14","2.040169082978549e-8","2.808224115836415e-8","1","2","1.8420299793165677e-16","5.154830880725603e-12","8.549857002937422e-12","0.007208545767470653"
"166","DET_19W","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.007208545767470653"
"167","D083","Drift","Drift","0.4966400000000135","0.49664","1.3489209749195652e-14","3.432037909423258e-8","5.7696140991939315e-8","1","2","4.7180282209690835e-15","7.665175352083997e-12","1.1933983965969897e-11","0.006944284689680558"
"168","B20W","SBend","SBend","6.5742620000000045","6.574262","4.440892098500626e-15","1.298652173886694e-5","1.8210302456459875e-5","3","3","7.514746976679813e-11","6.181696821094818e-11","2.7166165107381235e-10","0.0035536044410049428"
"169","D084","Drift","Drift","0.15713999999999828","0.15714","1.7208456881689926e-15","2.273379155737741e-8","4.466276726043827e-8","5","2","1.9506727383419872e-15","8.140421850664982e-12","8.251199999268584e-12","0.0034746570190540282"
"170","Q20W","Quadrupole","Quadrupole","0.5999999999999943","0.6","5.662137425588298e-15","2.9720870808880306e-7","3.2578648703295945e-7","1","2","1.9595883405859577e-10","1.0045236517597367e-10","1.2929858746180134e-10","0.0033167643161977622"
"171","D085","Drift","Drift","0.06634999999999991","0.06635","9.71445146547012e-17","4.917377520452515e-8","7.840785107495885e-8","3","4","1.4753766762699858e-14","4.573840004656882e-12","4.1309471034839396e-11","0.0033147090987313277"
"172","SEX_20W","Sextupole","Sextupole","0.27199999999999136","0.272","8.659739592076221e-15","3.6384495061825284e-6","5.202162212596607e-6","3","4","4.05862229641635e-9","4.060319972604143e-9","4.2875175762166484e-10","0.003298500231265322"
"173","D086","Drift","Drift","0.04615000000001146","0.04615","1.1463052729254741e-14","4.187947795367013e-8","6.095957398391704e-8","5","6","1.0007589408468944e-14","6.4657983828153576e-12","5.201379951746965e-11","0.003296996367813776"
"174","DET_20W","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.003296996367813776"
"175","D087","Drift","Drift","0.4885400000000004","0.48854","4.440892098500626e-16","4.492182414939094e-8","8.132605443674467e-8","3","4","1.0307398160767358e-13","5.658548130250572e-12","3.812119717117035e-11","0.0032815617054424706"
"176","B21W","SBend","SBend","6.5742620000000045","6.574262","4.440892098500626e-15","8.375660175929944e-5","0.00011843261501514902","4","4","1.5733992552493822e-9","1.5458348266397153e-9","2.4738947934470346e-10","0.0041045691996046685"
"177","D088","Drift","Drift","0.15713999999999828","0.15714","1.7208456881689926e-15","1.8497616470990706e-8","3.372046974959972e-8","5","2","1.9245495601555315e-14","7.89399280535022e-12","1.963375599253747e-11","0.004051990811639428"
"178","Q21W","Quadrupole","Quadrupole","0.5999999999999943","0.6","5.662137425588298e-15","1.1095342802303065e-6","1.165724237179308e-6","1","2","8.097839149949127e-10","4.0724593060878847e-10","3.9800023953623365e-11","0.003654293267672415"
"179","D089","Drift","Drift","0.06385000000000218","0.06385","2.1788126858268697e-15","4.05181382033811e-8","7.450666607890067e-8","3","6","3.973420054450686e-14","6.002072320057672e-12","1.9289455666440802e-11","0.003591510877079429"
"180","SEX_21W","Sextupole","Sextupole","0.27199999999999136","0.272","8.659739592076221e-15","3.181825649400949e-6","6.584873719001317e-6","1","1","1.7300417037644076e-9","1.7296735252848167e-9","2.3867696447715803e-11","0.0032105553733359216"
"181","D090","Drift","Drift","0.048650000000009186","0.04865","9.18709552877317e-15","4.086698859125736e-8","7.390438703812707e-8","5","6","1.0460350908901188e-14","8.092495749033313e-12","3.404475995821138e-11","0.003162329834715649"
"182","DET_21W","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.003162329834715649"
"183","D091","Drift","Drift","0.4885400000000004","0.48854","4.440892098500626e-16","4.435116945922246e-8","9.695214556737262e-8","3","4","1.7220530425792618e-13","7.60107233231666e-12","3.7636045972441745e-11","0.0026780087870790226"
"184","B22W","SBend","SBend","6.5742620000000045","6.574262","4.440892098500626e-15","8.219891314187322e-5","0.00011616610770087166","3","3","3.708950444547641e-9","3.6748916878637434e-9","2.726644951489554e-11","0.001279197023158929"
"185","D092","Drift","Drift","0.15713999999999828","0.15714","1.7208456881689926e-15","3.8203186251679986e-8","5.6484338206011945e-8","1","6","4.226291588369491e-14","2.3219507066585873e-12","4.122815001721125e-11","0.001314192403846448"
"186","Q22W","Quadrupole","Quadrupole","0.5999999999999943","0.6","5.662137425588298e-15","3.367411046673041e-7","3.532266764470749e-7","1","2","1.8265332543713622e-10","9.136893325267792e-11","1.602851323889709e-10","0.001639117501980536"
"187","D093","Drift","Drift","0.06610000000000582","0.0661","5.814793091474257e-15","4.0142881914811845e-8","6.697874772638625e-8","3","6","3.39768468698052e-16","8.905416985435788e-12","5.477165596068367e-12","0.0017043278156201325"
"188","SEX_22W","Sextupole","Sextupole","0.27199999999999136","0.272","8.659739592076221e-15","2.8162834367129186e-5","3.9858241579490716e-5","3","4","6.966157994243513e-9","6.892459609997292e-9","4.065735950017327e-10","0.001987687412459138"
"189","D094","Drift","Drift","0.04560000000000741","0.0456","7.41073868937292e-15","4.855892787175575e-8","9.216515113540753e-8","3","4","2.9761129153870724e-15","8.735722374289675e-12","1.0045835040564666e-11","0.0020329005515264953"
"190","DET_22W","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.0020329005515264953"
"191","D095","Drift","Drift","0.48933999999999855","0.48934","1.4432899320127035e-15","3.557382068568173e-8","6.532454902233744e-8","5","6","4.2189085626658584e-15","2.8913867827773387e-12","8.569416226969495e-12","0.002518097463610758"
"192","B23W","SBend","SBend","6.5742620000000045","6.574262","4.440892098500626e-15","1.915219351655839e-5","2.6924261124517217e-5","4","4","3.302592951050003e-10","3.553863145081801e-10","3.3630809877401024e-10","0.009342306463441474"
"193","D096","Drift","Drift","0.15713999999999828","0.15714","1.7208456881689926e-15","3.67830546976309e-8","7.718714835061762e-8","3","6","1.6350965790689445e-15","8.004089236426882e-12","1.1905594023663146e-11","0.009497717694390673"
"194","Q23W","Quadrupole","Quadrupole","0.5999999999999943","0.6","5.662137425588298e-15","1.4385257951499142e-7","1.8066065887900114e-7","1","2","5.56218117874745e-11","2.7752861640750748e-11","2.3644965195870893e-10","0.00964549851325458"
"195","D097","Drift","Drift","0.065400000000011","0.0654","1.1005085731596864e-14","4.368149372450556e-8","8.183964558293912e-8","5","6","2.366879407135275e-14","5.3291599648799814e-12","2.6228165906500012e-11","0.009612804244584439"
"196","SEX_23W","Sextupole","Sextupole","0.27199999999999136","0.272","8.659739592076221e-15","4.653832655326928e-5","6.660225808598956e-5","3","4","3.775085322143707e-8","3.760750977906818e-8","3.39174565169853e-10","0.009434883313099718"
"197","D098","Drift","Drift","0.025200000000012324","0.0252","1.2323475573339238e-14","3.339984563847131e-8","5.4777468265610446e-8","5","4","2.823228325870722e-16","5.9342331396039505e-12","2.1685113774094766e-11","0.009421759091514659"
"198","DET_23W","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.009421759091514659"
"199","D099","Drift","Drift","0.5548000000000002","0.5548","2.220446049250313e-16","4.715429757773393e-8","8.014262067252042e-8","3","4","5.875763237701671e-14","5.3844134012548395e-12","1.8582043998134623e-11","0.009132825929142996"
"200","SK_SEX_23W","Sextupole","Sextupole","0.12849999999997408","0.1285","2.5923707624997405e-14","3.960792997843018e-8","7.783431817159617e-8","3","6","1.054496733642741e-14","4.907824780662996e-12","2.046724400205091e-11","0.009065953365068324"
"201","D100","Drift","Drift","1.8271410000000117","1.827141","1.176836406102666e-14","4.595881475388808e-8","7.623880953924801e-8","3","4","4.936468189108882e-13","1.3484219147960976e-11","1.3169025982542881e-11","0.008114121660838691"
"202","B24W","SBend","SBend","6.5742620000000045","6.574262","4.440892098500626e-15","6.178230597986278e-5","8.705720494033199e-5","3","3","4.626675985818043e-10","4.4760268755328347e-10","4.0752541792532515e-10","0.0041746092288335035"
"203","D101","Drift","Drift","0.15713999999999828","0.15714","1.7208456881689926e-15","4.51940299533494e-8","8.685758689469493e-8","1","6","2.6002997763767505e-14","2.493893343246713e-12","3.513724601805334e-11","0.004067617596160034"
